alt,pressure,ax,ay,az,pitch,roll,yaw,gps_alt,lat,lon,vel,status,phase
2944.3837890625,,,,,-0.6883610486984253,-115.50794982910156,0.9775869250297546,,,,,575,DROGUE DESC
2941.770263671875,,,,,-0.6749708652496338,-118.33122253417969,1.0060756206512451,,,,,575,DROGUE DESC
2942.888671875,,,,,-0.6597342491149902,-121.08499145507812,1.033331274986267,,,,,575,DROGUE DESC
2943.640625,,,,,-0.642173171043396,-123.74576568603516,1.0612738132476807,,,,,575,DROGUE DESC
2941.391357421875,,,,,-0.6270154714584351,-126.29190826416016,1.0854421854019165,,,,,575,DROGUE DESC
2946.201416015625,,,,,-0.6119720935821533,-128.6993865966797,1.106518030166626,,,,,575,DROGUE DESC
2945.01708984375,,,,,-0.5938138365745544,-130.9466094970703,1.125241756439209,,,,,575,DROGUE DESC
2942.427001953125,,,,,-0.5810210704803467,-133.01495361328125,1.1429917812347412,,,,,575,DROGUE DESC
2941.9619140625,,,,,-0.5684064626693726,-134.88217163085938,1.1579710245132446,,,,,575,DROGUE DESC
2941.931640625,,,,,-0.5556858777999878,-136.5348358154297,1.17107355594635,,,,,575,DROGUE DESC
2939.492919921875,,,,,-0.5448489189147949,-137.95724487304688,1.1797579526901245,,,,,575,DROGUE DESC
2933.954833984375,,,,,-0.534696638584137,-139.1405029296875,1.1888771057128906,,,,,575,DROGUE DESC
2935.564453125,,,,,-0.5262330174446106,-140.0791778564453,1.1942368745803833,,,,,575,DROGUE DESC
2932.8603515625,,,,,-0.5205435156822205,-140.7750244140625,1.1988060474395752,,,,,575,DROGUE DESC
2931.942626953125,,,,,-0.5179773569107056,-141.2366485595703,1.201704978942871,,,,,575,DROGUE DESC
2929.843505859375,,,,,-0.5164577960968018,-141.4784393310547,1.203378438949585,,,,,575,DROGUE DESC
2927.618896484375,,,,,-0.5150312781333923,-141.52386474609375,1.2049851417541504,,,,,575,DROGUE DESC
2921.441162109375,,,,,-0.5158556699752808,-141.39828491210938,1.2036514282226562,,,,,575,DROGUE DESC
2921.120849609375,,,,,-0.5164597630500793,-141.14076232910156,1.2027130126953125,,,,,575,DROGUE DESC
2919.5068359375,,,,,-0.5196417570114136,-140.7918701171875,1.199208378791809,,,,,575,DROGUE DESC
2916.794189453125,,,,,-0.5214463472366333,-140.39935302734375,1.1987435817718506,,,,,575,DROGUE DESC
2914.267578125,,,,,-0.5246004462242126,-140.01609802246094,1.1973114013671875,,,,,575,DROGUE DESC
2911.743896484375,,,,,-0.5291300415992737,-139.69151306152344,1.194179892539978,,,,,575,DROGUE DESC
2909.650390625,,,,,-0.5302242040634155,-139.47335815429688,1.191237211227417,,,,,575,DROGUE DESC
2905.5791015625,,,,,-0.5306730270385742,-139.40870666503906,1.1897649765014648,,,,,575,DROGUE DESC
2897.433837890625,,,,,-0.5287704467773438,-139.5436553955078,1.1911863088607788,,,,,575,DROGUE DESC
2893.430419921875,,,,,-0.5282008647918701,-139.90174865722656,1.1953927278518677,,,,,575,DROGUE DESC
2888.221435546875,,,,,-0.5246549844741821,-140.50169372558594,1.1982390880584717,,,,,575,DROGUE DESC
2885.94287109375,,,,,-0.5157097578048706,-141.3472900390625,1.2065503597259521,,,,,575,DROGUE DESC
2877.305908203125,,,,,-0.5047570466995239,-142.43017578125,1.2139997482299805,,,,,575,DROGUE DESC
2869.48828125,,,,,-0.4947333335876465,-143.71961975097656,1.2244236469268799,,,,,575,DROGUE DESC
2864.43603515625,,,,,-0.48176249861717224,-145.17288208007812,1.2353863716125488,,,,,575,DROGUE DESC
2865.133056640625,,,,,-0.46639883518218994,-146.7393341064453,1.245889663696289,,,,,575,DROGUE DESC
2856.49658203125,,,,,-0.4536750316619873,-148.34312438964844,1.253358244895935,,,,,575,DROGUE DESC
2851.008544921875,,,,,-0.4392092525959015,-149.9167022705078,1.2608712911605835,,,,,575,DROGUE DESC
2845.14404296875,,,,,-0.4266450107097626,-151.38180541992188,1.2661139965057373,,,,,575,DROGUE DESC
2844.702392578125,,,,,-0.4149029850959778,-152.66212463378906,1.2702999114990234,,,,,575,DROGUE DESC
2839.009033203125,,,,,-0.4046713709831238,-153.7035369873047,1.2776293754577637,,,,,575,DROGUE DESC
2831.934814453125,,,,,-0.39530280232429504,-154.45462036132812,1.2818275690078735,,,,,575,DROGUE DESC
2826.690185546875,,,,,-0.3904644846916199,-154.89382934570312,1.2852461338043213,,,,,575,DROGUE DESC
2819.833740234375,,,,,-0.387792706489563,-155.0174560546875,1.2881416082382202,,,,,575,DROGUE DESC
2814.906982421875,,,,,-0.3906087875366211,-154.8502960205078,1.286339282989502,,,,,575,DROGUE DESC
2812.331787109375,,,,,-0.3950157165527344,-154.44552612304688,1.2841827869415283,,,,,575,DROGUE DESC
2808.4833984375,,,,,-0.40148791670799255,-153.87315368652344,1.2793318033218384,,,,,575,DROGUE DESC
2803.75732421875,,,,,-0.406110554933548,-153.21853637695312,1.277201533317566,,,,,575,DROGUE DESC
2797.36181640625,,,,,-0.4129481911659241,-152.58204650878906,1.2728993892669678,,,,,575,DROGUE DESC
2789.75537109375,,,,,-0.4202433228492737,-152.06005859375,1.269765853881836,,,,,575,DROGUE DESC
2784.040283203125,,,,,-0.4232845902442932,-151.7433319091797,1.2675896883010864,,,,,575,DROGUE DESC
2773.51708984375,,,,,-0.4250454306602478,-151.69354248046875,1.2691106796264648,,,,,575,DROGUE DESC
2767.68359375,,,,,-0.42447927594184875,-151.9464569091797,1.2740329504013062,,,,,575,DROGUE DESC
2762.610595703125,,,,,-0.4190298616886139,-152.50656127929688,1.2787724733352661,,,,,575,DROGUE DESC
2755.48828125,,,,,-0.4096498489379883,-153.34071350097656,1.2827481031417847,,,,,575,DROGUE DESC
2752.5732421875,,,,,-0.39972198009490967,-154.37979125976562,1.2896422147750854,,,,,575,DROGUE DESC
2746.855224609375,,,,,-0.3884977102279663,-155.52749633789062,1.2949217557907104,,,,,575,DROGUE DESC
2743.49658203125,,,,,-0.3773755729198456,-156.67587280273438,1.298995852470398,,,,,575,DROGUE DESC
2734.936767578125,,,,,-0.36599472165107727,-157.71690368652344,1.305357813835144,,,,,575,DROGUE DESC
2731.092041015625,,,,,-0.35533401370048523,-158.54833984375,1.309436559677124,,,,,575,DROGUE DESC
2724.047119140625,,,,,-0.34946224093437195,-159.09425354003906,1.3106322288513184,,,,,575,DROGUE DESC
2716.481689453125,,,,,-0.3472853899002075,-159.31968688964844,1.3118962049484253,,,,,575,DROGUE DESC
2709.059814453125,,,,,-0.34954479336738586,-159.2359619140625,1.310876488685608,,,,,575,DROGUE DESC
2701.495849609375,,,,,-0.3537183403968811,-158.89031982421875,1.3075909614562988,,,,,575,DROGUE DESC
2694.12939453125,,,,,-0.35983118414878845,-158.37950134277344,1.3046393394470215,,,,,575,DROGUE DESC
2685.01318359375,,,,,-0.3644084632396698,-157.81614685058594,1.3018916845321655,,,,,575,DROGUE DESC
2677.4541015625,,,,,-0.36917656660079956,-157.32225036621094,1.3006696701049805,,,,,575,DROGUE DESC
2668.589599609375,,,,,-0.3732620179653168,-157.00823974609375,1.2985384464263916,,,,,575,DROGUE DESC
2662.278564453125,,,,,-0.3746470808982849,-156.9539031982422,1.2968872785568237,,,,,575,DROGUE DESC
2655.5439453125,,,,,-0.37352511286735535,-157.19711303710938,1.2952494621276855,,,,,575,DROGUE DESC
2648.519287109375,,,,,-0.36788350343704224,-157.71986389160156,1.2960712909698486,,,,,575,DROGUE DESC
2641.49658203125,,,,,-0.3615764379501343,-158.46112060546875,1.298909068107605,,,,,575,DROGUE DESC
2633.785400390625,,,,,-0.3547773063182831,-159.3155975341797,1.304620623588562,,,,,575,DROGUE DESC
2623.32275390625,,,,,-0.3453960418701172,-160.15509033203125,1.3077789545059204,,,,,575,DROGUE DESC
2615.768310546875,,,,,-0.3379199802875519,-160.85719299316406,1.308187484741211,,,,,575,DROGUE DESC
2607.259521484375,,,,,-0.33628788590431213,-161.32957458496094,1.309206485748291,,,,,575,DROGUE DESC
2597.84423828125,,,,,-0.33514416217803955,-161.5192413330078,1.3111315965652466,,,,,575,DROGUE DESC
2586.34814453125,,,,,-0.33574581146240234,-161.430908203125,1.3117425441741943,,,,,575,DROGUE DESC
2578.722900390625,,,,,-0.34000611305236816,-161.1276397705078,1.3089035749435425,,,,,575,DROGUE DESC
2569.32666015625,,,,,-0.3450643718242645,-160.71072387695312,1.3076850175857544,,,,,575,DROGUE DESC
2559.40625,,,,,-0.3499835431575775,-160.30592346191406,1.3045172691345215,,,,,575,DROGUE DESC
2549.274169921875,,,,,-0.3509179949760437,-160.03741455078125,1.3052772283554077,,,,,575,DROGUE DESC
2543.72509765625,,,,,-0.3527335226535797,-159.98941040039062,1.3075122833251953,,,,,575,DROGUE DESC
2539.099609375,,,,,-0.3513549566268921,-160.1961212158203,1.3069592714309692,,,,,575,DROGUE DESC
2533.034423828125,,,,,-0.3467285633087158,-160.63894653320312,1.3078182935714722,,,,,575,DROGUE DESC
2523.4189453125,,,,,-0.34102168679237366,-161.2352752685547,1.3101327419281006,,,,,575,DROGUE DESC
2510.249755859375,,,,,-0.33437782526016235,-161.87307739257812,1.311916470527649,,,,,575,DROGUE DESC
2496.79150390625,,,,,-0.3289758563041687,-162.42604064941406,1.310465931892395,,,,,575,DROGUE DESC
2485.08154296875,,,,,-0.3247775435447693,-162.7989044189453,1.312219500541687,,,,,575,DROGUE DESC
2479.945556640625,,,,,-0.32357579469680786,-162.93515014648438,1.3130053281784058,,,,,575,DROGUE DESC
2473.77099609375,,,,,-0.3231945335865021,-162.84434509277344,1.312660574913025,,,,,575,DROGUE DESC
2465.0390625,,,,,-0.32483991980552673,-162.59266662597656,1.3111865520477295,,,,,575,DROGUE DESC
2454.97900390625,,,,,-0.3263973295688629,-162.2908477783203,1.3108116388320923,,,,,575,DROGUE DESC
2446.0361328125,,,,,-0.3277320861816406,-162.0569610595703,1.3076668977737427,,,,,575,DROGUE DESC
2435.48876953125,,,,,-0.32962673902511597,-161.9803466796875,1.3071520328521729,,,,,575,DROGUE DESC
2431.42626953125,,,,,-0.3291962742805481,-162.11190795898438,1.3071722984313965,,,,,575,DROGUE DESC
2420.092529296875,,,,,-0.3271714150905609,-162.4393310546875,1.308568000793457,,,,,575,DROGUE DESC
2410.258544921875,,,,,-0.32313990592956543,-162.88970947265625,1.310468316078186,,,,,575,DROGUE DESC
2400.793212890625,,,,,-0.3195655941963196,-163.35699462890625,1.3111608028411865,,,,,575,DROGUE DESC
2389.26171875,,,,,-0.3141816556453705,-163.7333526611328,1.315426230430603,,,,,575,DROGUE DESC
2378.660888671875,,,,,-0.3117094933986664,-163.94090270996094,1.317477822303772,,,,,575,DROGUE DESC
2366.5107421875,,,,,-0.309806227684021,-163.9605255126953,1.31661856174469,,,,,575,DROGUE DESC
2354.057373046875,,,,,-0.30950063467025757,-163.82431030273438,1.3159725666046143,,,,,575,DROGUE DESC
2344.946044921875,,,,,-0.3121975362300873,-163.6227264404297,1.314477801322937,,,,,575,DROGUE DESC
2332.072021484375,,,,,-0.3153318464756012,-163.4556121826172,1.3167271614074707,,,,,575,DROGUE DESC
2321.421630859375,,,,,-0.31421035528182983,-163.41387939453125,1.3171281814575195,,,,,575,DROGUE DESC
2310.710693359375,,,,,-0.31392645835876465,-163.53414916992188,1.3202685117721558,,,,,575,DROGUE DESC
2297.98388671875,,,,,-0.3121171295642853,-163.80239868164062,1.3209617137908936,,,,,575,DROGUE DESC
2285.668701171875,,,,,-0.31188061833381653,-164.1495819091797,1.3242619037628174,,,,,575,DROGUE DESC
2271.720947265625,,,,,-0.3078865110874176,-164.47921752929688,1.3264005184173584,,,,,575,DROGUE DESC
2261.044189453125,,,,,-0.30422869324684143,-164.71009826660156,1.3284069299697876,,,,,575,DROGUE DESC
2253.85986328125,,,,,-0.30327868461608887,-164.7953643798828,1.3285984992980957,,,,,575,DROGUE DESC
2245.257080078125,,,,,-0.30422261357307434,-164.74424743652344,1.3281790018081665,,,,,575,DROGUE DESC
2237.676025390625,,,,,-0.30492517352104187,-164.61941528320312,1.3279584646224976,,,,,575,DROGUE DESC
2225.301513671875,,,,,-0.30571553111076355,-164.50308227539062,1.327414631843567,,,,,575,DROGUE DESC
2216.736328125,,,,,-0.30591896176338196,-164.47508239746094,1.3271557092666626,,,,,575,DROGUE DESC
2204.860595703125,,,,,-0.3051597774028778,-164.57284545898438,1.3263453245162964,,,,,575,DROGUE DESC
2189.510009765625,,,,,-0.3027596175670624,-164.78338623046875,1.3271185159683228,,,,,575,DROGUE DESC
2176.574951171875,,,,,-0.30174770951271057,-165.04733276367188,1.325256109237671,,,,,575,DROGUE DESC
2169.240478515625,,,,,-0.2984342575073242,-165.28414916992188,1.326281189918518,,,,,575,DROGUE DESC
2157.38623046875,,,,,-0.2971503734588623,-165.43057250976562,1.326930046081543,,,,,575,DROGUE DESC
2146.710693359375,,,,,-0.29833176732063293,-165.4639434814453,1.3269994258880615,,,,,575,DROGUE DESC
2131.847412109375,,,,,-0.29860612750053406,-165.4109344482422,1.3269788026809692,,,,,575,DROGUE DESC
2116.7080078125,,,,,-0.30191609263420105,-165.33164978027344,1.3271647691726685,,,,,575,DROGUE DESC
2105.836669921875,,,,,-0.3028896749019623,-165.2987823486328,1.329087257385254,,,,,575,DROGUE DESC
2091.849853515625,,,,,-0.3038247525691986,-165.35450744628906,1.3275471925735474,,,,,575,DROGUE DESC
2079.593505859375,,,,,-0.3016998767852783,-165.5013885498047,1.3284907341003418,,,,,575,DROGUE DESC
2067.06884765625,,,,,-0.30170512199401855,-165.69833374023438,1.3295332193374634,,,,,575,DROGUE DESC
2055.1943359375,,,,,-0.30026477575302124,-165.8824920654297,1.3313068151474,,,,,575,DROGUE DESC
2041.1708984375,,,,,-0.29928627610206604,-166.0021514892578,1.3296852111816406,,,,,575,DROGUE DESC
2028.138916015625,,,,,-0.2992367148399353,-166.0369415283203,1.3296844959259033,,,,,575,DROGUE DESC
2012.052734375,,,,,-0.2991853654384613,-166.00917053222656,1.3291994333267212,,,,,575,DROGUE DESC
1997.961669921875,,,,,-0.300835520029068,-165.97189331054688,1.3267256021499634,,,,,575,DROGUE DESC
1984.0750732421875,,,,,-0.30035436153411865,-165.97564697265625,1.327864408493042,,,,,575,DROGUE DESC
1974.3643798828125,,,,,-0.2982400357723236,-166.04864501953125,1.326858639717102,,,,,575,DROGUE DESC
1957.6700439453125,,,,,-0.2963140606880188,-166.18272399902344,1.3262701034545898,,,,,575,DROGUE DESC
1944.6568603515625,,,,,-0.2933385968208313,-166.33680725097656,1.327873945236206,,,,,575,DROGUE DESC
1930.6219482421875,,,,,-0.293235182762146,-166.45936584472656,1.329193115234375,,,,,575,DROGUE DESC
1919.9749755859375,,,,,-0.29256129264831543,-166.52394104003906,1.3308576345443726,,,,,575,DROGUE DESC
1906.4287109375,,,,,-0.2918691635131836,-166.53228759765625,1.3302687406539917,,,,,575,DROGUE DESC
1890.22412109375,,,,,-0.29108524322509766,-166.51788330078125,1.3303861618041992,,,,,575,DROGUE DESC
1873.783203125,,,,,-0.28778311610221863,-166.52264404296875,1.3294343948364258,,,,,575,DROGUE DESC
1860.4996337890625,,,,,-0.288474977016449,-166.57403564453125,1.3284664154052734,,,,,575,DROGUE DESC
1845.8731689453125,,,,,-0.2893504798412323,-166.67520141601562,1.3267110586166382,,,,,575,DROGUE DESC
1831.22021484375,,,,,-0.287906676530838,-166.79273986816406,1.3265146017074585,,,,,575,DROGUE DESC
1817.7930908203125,,,,,-0.2873188257217407,-166.89169311523438,1.3269929885864258,,,,,575,DROGUE DESC
1803.3265380859375,,,,,-0.28662699460983276,-166.9503936767578,1.323935627937317,,,,,575,DROGUE DESC
1792.817626953125,,,,,-0.28807133436203003,-166.96705627441406,1.3237862586975098,,,,,575,DROGUE DESC
1777.061767578125,,,,,-0.288388192653656,-166.9700927734375,1.326009750366211,,,,,575,DROGUE DESC
1762.2568359375,,,,,-0.29074153304100037,-166.9936065673828,1.3258178234100342,,,,,575,DROGUE DESC
1748.4415283203125,,,,,-0.29054155945777893,-167.04905700683594,1.3273600339889526,,,,,575,DROGUE DESC
1737.85595703125,,,,,-0.29190555214881897,-167.13113403320312,1.3295398950576782,,,,,575,DROGUE DESC
1723.4561767578125,,,,,-0.29080185294151306,-167.223388671875,1.330057978630066,,,,,575,DROGUE DESC
1709.38916015625,,,,,-0.29146090149879456,-167.29393005371094,1.3298500776290894,,,,,575,DROGUE DESC
1692.591064453125,,,,,-0.2915882170200348,-167.33135986328125,1.3336540460586548,,,,,575,DROGUE DESC
1675.42822265625,,,,,-0.29198527336120605,-167.35154724121094,1.3331056833267212,,,,,575,DROGUE DESC
1661.6671142578125,,,,,-0.2919175624847412,-167.37289428710938,1.3323795795440674,,,,,575,DROGUE DESC
1644.86669921875,,,,,-0.29390543699264526,-167.41183471679688,1.3315216302871704,,,,,575,DROGUE DESC
1626.7421875,,,,,-0.2922810912132263,-167.4776153564453,1.3321880102157593,,,,,575,DROGUE DESC
1610.2744140625,,,,,-0.291022390127182,-167.5556640625,1.3311982154846191,,,,,575,DROGUE DESC
1597.867431640625,,,,,-0.2912122309207916,-167.61924743652344,1.3325577974319458,,,,,575,DROGUE DESC
1581.7525634765625,,,,,-0.29021525382995605,-167.6634521484375,1.3318995237350464,,,,,575,DROGUE DESC
1566.7188720703125,,,,,-0.2889103293418884,-167.69100952148438,1.333418846130371,,,,,575,DROGUE DESC
1549.97021484375,,,,,-0.2896641194820404,-167.712890625,1.3331612348556519,,,,,575,DROGUE DESC
1530.150146484375,,,,,-0.29005706310272217,-167.7487335205078,1.332533597946167,,,,,575,DROGUE DESC
1517.3743896484375,,,,,-0.2909966707229614,-167.80551147460938,1.3303014039993286,,,,,575,DROGUE DESC
1503.6070556640625,,,,,-0.2908981144428253,-167.8705596923828,1.332492709159851,,,,,575,DROGUE DESC
1490.318115234375,,,,,-0.29024645686149597,-167.9248809814453,1.330662488937378,,,,,575,DROGUE DESC
1476.8876953125,,,,,-0.2885507345199585,-167.96676635742188,1.332437515258789,,,,,575,DROGUE DESC
1457.0130615234375,,,,,-0.28850361704826355,-167.99569702148438,1.3334603309631348,,,,,575,DROGUE DESC
1438.5047607421875,,,,,-0.2892756462097168,-168.02468872070312,1.3329960107803345,,,,,575,DROGUE DESC
1425.0257568359375,,,,,-0.287645161151886,-168.06178283691406,1.332432746887207,,,,,575,DROGUE DESC
1408.749755859375,,,,,-0.2871561050415039,-168.11209106445312,1.33426034450531,,,,,575,DROGUE DESC
1393.8843994140625,,,,,-0.28493550419807434,-168.1641845703125,1.3347783088684082,,,,,575,DROGUE DESC
1377.544921875,,,,,-0.2813152074813843,-168.2113800048828,1.3350557088851929,,,,,575,DROGUE DESC
1360.4293212890625,,,,,-0.2814193069934845,-168.24581909179688,1.3310304880142212,,,,,575,DROGUE DESC
1349.1463623046875,,,,,-0.27944445610046387,-168.27659606933594,1.3312424421310425,,,,,575,DROGUE DESC
1329.697021484375,,,,,-0.27978649735450745,-168.3086700439453,1.3305811882019043,,,,,575,DROGUE DESC
1307.805419921875,,,,,-0.27931782603263855,-168.34730529785156,1.3321800231933594,,,,,575,DROGUE DESC
1290.87060546875,,,,,-0.28068238496780396,-168.3934783935547,1.3316819667816162,,,,,575,DROGUE DESC
1274.9334716796875,,,,,-0.2800524830818176,-168.43812561035156,1.3305052518844604,,,,,575,DROGUE DESC
1254.5367431640625,,,,,-0.28111323714256287,-168.47735595703125,1.3306208848953247,,,,,575,DROGUE DESC
1238.953125,,,,,-0.28053128719329834,-168.5060577392578,1.3308062553405762,,,,,575,DROGUE DESC
1220.3345947265625,,,,,-0.2778662145137787,-168.53524780273438,1.3303923606872559,,,,,575,DROGUE DESC
1198.67333984375,,,,,-0.27508458495140076,-168.57235717773438,1.329195499420166,,,,,575,DROGUE DESC
1180.56787109375,,,,,-0.2752748131752014,-168.61363220214844,1.3316155672073364,,,,,575,DROGUE DESC
1162.7176513671875,,,,,-0.2743101418018341,-168.65318298339844,1.3296881914138794,,,,,575,DROGUE DESC
1148.9224853515625,,,,,-0.27280503511428833,-168.69049072265625,1.3300790786743164,,,,,575,DROGUE DESC
1132.6033935546875,,,,,-0.2705557346343994,-168.71951293945312,1.3282710313796997,,,,,575,DROGUE DESC
1116.1834716796875,,,,,-0.2698218524456024,-168.74903869628906,1.32966148853302,,,,,575,DROGUE DESC
1104.0704345703125,,,,,-0.2706155776977539,-168.7827911376953,1.3314428329467773,,,,,575,DROGUE DESC
1087.2236328125,,,,,-0.26833996176719666,-168.8225860595703,1.3305909633636475,,,,,575,DROGUE DESC
1070.155029296875,,,,,-0.26881712675094604,-168.85910034179688,1.3309204578399658,,,,,575,DROGUE DESC
1056.349365234375,,,,,-0.26870083808898926,-168.89340209960938,1.3321104049682617,,,,,575,DROGUE DESC
1039.083251953125,,,,,-0.26855507493019104,-168.9246826171875,1.3331233263015747,,,,,575,DROGUE DESC
1022.245849609375,,,,,-0.2703583538532257,-168.95455932617188,1.3325834274291992,,,,,575,DROGUE DESC
1001.7063598632812,,,,,-0.27096855640411377,-168.9881591796875,1.3339580297470093,,,,,575,DROGUE DESC
985.3150634765625,,,,,-0.26949796080589294,-169.02259826660156,1.3362606763839722,,,,,575,DROGUE DESC
966.5794067382812,,,,,-0.2707076668739319,-169.05873107910156,1.3365134000778198,,,,,575,DROGUE DESC
946.8675537109375,,,,,-0.2719956636428833,-169.0917510986328,1.3367900848388672,,,,,575,DROGUE DESC
928.6903686523438,,,,,-0.27262720465660095,-169.1218719482422,1.3358170986175537,,,,,575,DROGUE DESC
909.5007934570312,,,,,-0.27496787905693054,-169.15097045898438,1.337077260017395,,,,,575,DROGUE DESC
890.7213745117188,,,,,-0.27455273270606995,-169.18394470214844,1.3370742797851562,,,,,575,DROGUE DESC
867.7993774414062,,,,,-0.27584996819496155,-169.2172088623047,1.3377091884613037,,,,,575,DROGUE DESC
848.6481323242188,,,,,-0.2772355079650879,-169.24830627441406,1.3368244171142578,,,,,575,DROGUE DESC
833.8312377929688,,,,,-0.28039446473121643,-169.27377319335938,1.3399014472961426,,,,,575,DROGUE DESC
815.5191040039062,,,,,-0.2796289622783661,-169.30320739746094,1.3403419256210327,,,,,575,DROGUE DESC
796.161376953125,,,,,-0.2809927463531494,-169.33172607421875,1.3394585847854614,,,,,575,DROGUE DESC
777.5575561523438,,,,,-0.28175848722457886,-169.36317443847656,1.341004729270935,,,,,575,DROGUE DESC
759.0479125976562,,,,,-0.2815747857093811,-169.3950653076172,1.340256929397583,,,,,575,DROGUE DESC
738.0138549804688,,,,,-0.2846681475639343,-169.42440795898438,1.3417433500289917,,,,,575,DROGUE DESC
716.628662109375,,,,,-0.2826898992061615,-169.45310974121094,1.3407171964645386,,,,,575,DROGUE DESC
696.4126586914062,,,,,-0.2845838665962219,-169.48150634765625,1.339285969734192,,,,,575,DROGUE DESC
676.9960327148438,,,,,-0.2821750044822693,-169.51258850097656,1.33871591091156,,,,,575,DROGUE DESC
658.919189453125,,,,,-0.2804735600948334,-169.5399169921875,1.3399757146835327,,,,,575,DROGUE DESC
642.901123046875,,,,,-0.2810131013393402,-169.5677032470703,1.3407775163650513,,,,,575,DROGUE DESC
623.3494873046875,,,,,-0.2799132466316223,-169.5939483642578,1.3393105268478394,,,,,575,DROGUE DESC
603.70654296875,,,,,-0.2809283435344696,-169.62220764160156,1.3381578922271729,,,,,575,DROGUE DESC
587.174560546875,,,,,-0.2822502553462982,-169.6520538330078,1.3386180400848389,,,,,575,DROGUE DESC
569.2979125976562,,,,,-0.2820720970630646,-169.67918395996094,1.3388944864273071,,,,,575,DROGUE DESC
552.6839599609375,,,,,-0.2792450487613678,-169.7031707763672,1.337105393409729,,,,,575,DROGUE DESC
529.7157592773438,,,,,-0.27887749671936035,-169.7276611328125,1.3366929292678833,,,,,575,DROGUE DESC
511.4425964355469,,,,,-0.27924853563308716,-169.75454711914062,1.3341244459152222,,,,,575,DROGUE DESC
489.62835693359375,,,,,-0.2814546525478363,-169.7848358154297,1.3346240520477295,,,,,575,DROGUE DESC
474.77703857421875,,,,,-0.28138023614883423,-169.8103790283203,1.3357293605804443,,,,,575,DROGUE DESC
457.1971435546875,,,,,-0.2821587324142456,-169.83609008789062,1.3354703187942505,,,,,575,DROGUE DESC
437.4863586425781,,,,,-0.283346027135849,-169.85850524902344,1.3339093923568726,,,,,575,DROGUE DESC
417.5241394042969,,,,,-0.28369054198265076,-169.88511657714844,1.3349597454071045,,,,,575,DROGUE DESC
397.5328369140625,,,,,-0.2839623987674713,-169.9116973876953,1.334861159324646,,,,,575,DROGUE DESC
380.6788635253906,,,,,-0.2841011583805084,-169.9390869140625,1.334031105041504,,,,,575,DROGUE DESC
362.4120788574219,,,,,-0.28524065017700195,-169.96507263183594,1.3328685760498047,,,,,575,DROGUE DESC
341.1802978515625,,,,,-0.28618159890174866,-169.9890594482422,1.333381175994873,,,,,575,DROGUE DESC
320.6282043457031,,,,,-0.2887985408306122,-170.01104736328125,1.3306801319122314,,,,,575,DROGUE DESC
302.901611328125,,,,,-0.2881488800048828,-170.03836059570312,1.3323062658309937,,,,,575,DROGUE DESC
280.2712097167969,,,,,-0.28800010681152344,-170.0650634765625,1.335399866104126,,,,,639,DROGUE DESC
259.4040832519531,,,,,-0.28764984011650085,-170.08848571777344,1.334620714187622,,,,,767,MAIN DESC
241.50006103515625,,,,,-0.28550830483436584,-170.1107177734375,1.3368241786956787,,,,,767,MAIN DESC
216.7969207763672,,,,,-0.28800126910209656,-170.13394165039062,1.3375085592269897,,,,,767,MAIN DESC
196.9849395751953,,,,,-0.28807365894317627,-170.15721130371094,1.333970546722412,,,,,767,MAIN DESC
178.7388153076172,,,,,-0.2875705063343048,-170.18174743652344,1.3334543704986572,,,,,767,MAIN DESC
157.21710205078125,,,,,-0.28681373596191406,-170.20553588867188,1.3340046405792236,,,,,767,MAIN DESC
139.3792724609375,,,,,-0.29171931743621826,-170.22776794433594,1.334177851676941,,,,,767,MAIN DESC
121.89007568359375,,,,,-0.2920660972595215,-170.24899291992188,1.334242343902588,,,,,767,MAIN DESC
102.26510620117188,,,,,-0.29063424468040466,-170.26890563964844,1.3333357572555542,,,,,767,MAIN DESC
80.26214599609375,,,,,-0.29178276658058167,-170.2919921875,1.330404281616211,,,,,767,MAIN DESC
59.24787902832031,,,,,-0.29155534505844116,-170.3162841796875,1.330304741859436,,,,,767,MAIN DESC
38.967674255371094,,,,,-0.2917475700378418,-170.33685302734375,1.330427885055542,,,,,767,MAIN DESC
17.243532180786133,,,,,-0.2914814352989197,-170.35626220703125,1.3314454555511475,,,,,767,MAIN DESC
3.790607213973999,,,,,-0.2928793132305145,-170.36874389648438,1.3317575454711914,,,,,767,MAIN DESC
