sim_time,alt,roll,pitch,yaw,status,phase
16.895000457763672,2580.5234375,-10.360384941101074,-0.16322414577007294,0.021677182987332344,7,COAST
16.9950008392334,2589.244384765625,-10.52464771270752,-0.16563032567501068,0.021845167502760887,7,COAST
17.094999313354492,2597.757568359375,-10.6896390914917,-0.16722515225410461,0.02227255515754223,7,COAST
17.19499969482422,2606.240234375,-10.860767364501953,-0.16985413432121277,0.021625343710184097,7,COAST
17.295000076293945,2614.49072265625,-11.034602165222168,-0.1709052473306656,0.023076435551047325,7,COAST
17.395000457763672,2622.75390625,-11.213229179382324,-0.17475013434886932,0.024426085874438286,7,COAST
17.4950008392334,2630.934814453125,-11.395873069763184,-0.17865364253520966,0.02824310027062893,7,COAST
17.594999313354492,2639.04443359375,-11.582348823547363,-0.1800135374069214,0.03065136820077896,7,COAST
17.69499969482422,2646.99072265625,-11.775333404541016,-0.18414361774921417,0.032043810933828354,7,COAST
17.795000076293945,2654.82861328125,-11.96981143951416,-0.18741540610790253,0.03299647942185402,7,COAST
17.895000457763672,2662.647216796875,-12.16811752319336,-0.18993955850601196,0.03398575261235237,7,COAST
17.9950008392334,2670.315185546875,-12.370746612548828,-0.19067977368831635,0.035182107239961624,7,COAST
18.094999313354492,2677.84375,-12.576370239257812,-0.1900506317615509,0.03651132434606552,7,COAST
18.19499969482422,2685.387939453125,-12.788585662841797,-0.19482538104057312,0.03521629050374031,7,COAST
18.295000076293945,2692.702880859375,-13.007325172424316,-0.19686365127563477,0.034950610250234604,7,COAST
18.395000457763672,2699.962646484375,-13.233226776123047,-0.19963666796684265,0.03644909709692001,7,COAST
18.4950008392334,2707.16943359375,-13.46291732788086,-0.20214293897151947,0.036925069987773895,7,COAST
18.594999313354492,2714.243408203125,-13.696803092956543,-0.2052108347415924,0.03839317709207535,7,COAST
18.69499969482422,2721.233642578125,-13.937159538269043,-0.2090914100408554,0.03884544223546982,7,COAST
18.795000076293945,2728.04541015625,-14.184920310974121,-0.21270158886909485,0.03918324038386345,7,COAST
18.895000457763672,2734.882080078125,-14.442037582397461,-0.21513941884040833,0.04143991321325302,7,COAST
18.9950008392334,2741.505615234375,-14.704756736755371,-0.21931186318397522,0.04322253167629242,7,COAST
19.094999313354492,2747.812255859375,-14.9729585647583,-0.22239477932453156,0.04444364830851555,7,COAST
19.19499969482422,2754.257568359375,-15.248689651489258,-0.22822979092597961,0.04502042382955551,7,COAST
19.295000076293945,2760.57861328125,-15.530652046203613,-0.23359327018260956,0.04647568240761757,7,COAST
19.395000457763672,2766.832275390625,-15.819296836853027,-0.23750761151313782,0.04795379936695099,7,COAST
19.4950008392334,2772.9970703125,-16.11655616760254,-0.24106809496879578,0.0489131361246109,7,COAST
19.594999313354492,2779.06884765625,-16.42093276977539,-0.24602128565311432,0.04957741126418114,7,COAST
19.69499969482422,2784.905517578125,-16.73564910888672,-0.2512510120868683,0.050943803042173386,7,COAST
19.795000076293945,2790.77880859375,-17.05686378479004,-0.253755658864975,0.051131028681993484,7,COAST
19.895000457763672,2796.443115234375,-17.39000701904297,-0.2578858733177185,0.052330419421195984,7,COAST
19.9950008392334,2802.078857421875,-17.731643676757812,-0.2625380754470825,0.05391683802008629,7,COAST
20.094999313354492,2807.7314453125,-18.081369400024414,-0.2654021084308624,0.055405162274837494,7,COAST
20.19499969482422,2813.1484375,-18.442405700683594,-0.27149227261543274,0.05895918607711792,7,COAST
20.295000076293945,2818.485595703125,-18.816871643066406,-0.2749943435192108,0.06087819114327431,7,COAST
20.395000457763672,2823.727783203125,-19.202829360961914,-0.2798037528991699,0.06366212666034698,7,COAST
20.4950008392334,2828.8515625,-19.601177215576172,-0.28656458854675293,0.06507990509271622,7,COAST
20.594999313354492,2833.954833984375,-20.010555267333984,-0.29077282547950745,0.06720446050167084,7,COAST
20.69499969482422,2838.8994140625,-20.433242797851562,-0.2954511344432831,0.06677398085594177,7,COAST
20.795000076293945,2843.857666015625,-20.866674423217773,-0.3005286753177643,0.0675094947218895,7,COAST
20.895000457763672,2848.480712890625,-21.31401824951172,-0.30529698729515076,0.06970739364624023,7,COAST
20.9950008392334,2853.0927734375,-21.77610969543457,-0.3104979395866394,0.07290340214967728,7,COAST
21.094999313354492,2857.58251953125,-22.251819610595703,-0.3151203989982605,0.07333189994096756,7,COAST
21.19499969482422,2862.113525390625,-22.74571990966797,-0.3220655024051666,0.07476174086332321,7,COAST
21.295000076293945,2866.420654296875,-23.255502700805664,-0.3297649919986725,0.07635612785816193,7,COAST
21.395000457763672,2870.572998046875,-23.781604766845703,-0.33662882447242737,0.07802825421094894,7,COAST
21.4950008392334,2874.78515625,-24.325345993041992,-0.34509024024009705,0.0802231878042221,7,COAST
21.594999313354492,2878.82080078125,-24.886829376220703,-0.3508704900741577,0.08189167827367783,7,COAST
21.69499969482422,2882.68701171875,-25.46876335144043,-0.35657936334609985,0.08551973104476929,7,COAST
21.795000076293945,2886.5654296875,-26.07404899597168,-0.36229875683784485,0.08934085816144943,7,COAST
21.895000457763672,2890.42138671875,-26.69813346862793,-0.3700190782546997,0.09299304336309433,7,COAST
21.9950008392334,2894.00048828125,-27.342193603515625,-0.37907204031944275,0.09726030379533768,7,COAST
22.094999313354492,2897.678466796875,-28.012041091918945,-0.3857778012752533,0.09973045438528061,7,COAST
22.19499969482422,2901.016357421875,-28.70306396484375,-0.39132580161094666,0.10328786075115204,7,COAST
22.295000076293945,2904.369384765625,-29.419424057006836,-0.40085843205451965,0.10980202257633209,7,COAST
22.395000457763672,2907.56787109375,-30.16551971435547,-0.40833690762519836,0.11449328809976578,7,COAST
22.4950008392334,2910.82666015625,-30.936372756958008,-0.415820449590683,0.11982543766498566,7,COAST
22.594999313354492,2913.912353515625,-31.737871170043945,-0.42677414417266846,0.12523268163204193,7,COAST
22.69499969482422,2916.91845703125,-32.569061279296875,-0.4357755780220032,0.13222022354602814,7,COAST
22.795000076293945,2919.88330078125,-33.4294548034668,-0.4431113004684448,0.1377972513437271,7,COAST
22.895000457763672,2922.707763671875,-34.326168060302734,-0.4522179067134857,0.14172665774822235,7,COAST
22.9950008392334,2925.303466796875,-35.2525520324707,-0.4607553780078888,0.14504772424697876,7,COAST
23.094999313354492,2927.82568359375,-36.216304779052734,-0.4687521457672119,0.15073132514953613,7,COAST
23.19499969482422,2930.375244140625,-37.21564483642578,-0.47869691252708435,0.16045686602592468,7,COAST
23.295000076293945,2932.6953125,-38.25430679321289,-0.4891713261604309,0.16874030232429504,7,COAST
23.395000457763672,2934.8779296875,-39.33445358276367,-0.49920380115509033,0.17665666341781616,7,COAST
23.4950008392334,2937.122314453125,-40.45554733276367,-0.511114776134491,0.18590380251407623,7,COAST
23.594999313354492,2939.15576171875,-41.62123107910156,-0.5230841636657715,0.19428136944770813,7,COAST
23.69499969482422,2941.1591796875,-42.830467224121094,-0.5340781211853027,0.20241843163967133,7,COAST
23.795000076293945,2943.002197265625,-44.08610916137695,-0.5448156595230103,0.21252216398715973,7,COAST
23.895000457763672,2944.95703125,-45.38815689086914,-0.554602324962616,0.22491352260112762,7,COAST
23.9950008392334,2946.711181640625,-46.74222183227539,-0.5665160417556763,0.23813582956790924,7,COAST
